id,name,about
2.00025E+15,"Health, Relationship and Sex Facts",
3.65839E+14,India Virtual Hospital,
1.47384E+14,The Times and The Sunday Times,Welcome to The Times and The Sunday Times' Facebook page.\n\nJoin our group dedicated to the discussion of the UK leaving the EU and our place in Europe here: www.facebook.com/groups/fiftytwofortyeight
7.69436E+14,Just Sul, Instagram: @JustSul\n Vine : Just Sul\n Twitter : @MisterSul\n Snapchat: JustSul\n YouTube: /JustSulOfficial\n E-mail: itsjustsul@gmail.com
1.61654E+15,Diversion,"GOAL- 60K LIKES /*\n\n""Divert your mind to the next Level,\nNot just sarcastic, 'Get @Diversioned!"""
1.29253E+15,HumourTube,Spreading positivity one post at a time.\n
1.15935E+15,Republic,
2.81797E+14,MYogiAdityanath,Mahant Yogi Adityanath
6.12293E+14,Facebook IQ,Real Life. Real Insight. Real Action.
4.34174E+14,Apple,
7.39675E+14,Indian Student Association UMN,ISA-UMN was founded as Indo-Am as a way to provide professional and social support for students on campus. 
6867084435,Earth Hour,Join us for Earth Hour 2018 on 24 March 8:30 p.m. https://www.earthhour.org
6.73041E+14,Gaur Gopal Das,"Official Page of Gaur Gopal das. A personal coach, monk, lifestyle & motivational strategist, sharing deeper spiritual insights with the world."
1.36233E+15,Is This Paranormal,We post paranormal stories from around the world. It's up to you to decide... Is This Paranormal?
1.66356E+11,Simon Sinek,Every single day is an opportunity to inspire someone. Here are ideas & tools & to help. More inspiration at startwithwhy.com.
3.86651E+14,Jahnavi Ray-Verma For Mrs South Asia Canada 2017,Don't be a woman with just a pretty face.\nBe the kind young girls can look up to!
1.69041E+14,Friends in Film,The fastest way to make your dreams happen at http://www.friendsinfilm.com
3.69734E+14,India Against Stupidity,"We are Indians against all kinds of stupidity, by the people, by the Government, even by us."
7.6491E+14,The Sarcastic Indian,I'm the one Pappu's Mom keeps talking about. The one who'll never share his samosa. The one who'll bargain even on discount.\n\nI'm The Sarcastic Indian.\n
3.64423E+14,vonvon,Your daily dose of fun! Escape the day with our quizzes and games.
1.7377E+11,Laughing Colours,Social news and entertainment\n
1.57572E+15,Crush Some Goals,"Are you looking to LEVEL UP in life?  Click ""LIKE"" to join a powerful community of committed individuals ready to take their lives to the NEXT LEVEL!"
3.13448E+14,Bakchodi Mat Kar Yaar!,"Bakchodi or Bullshit, is truly an art. Trust me, if you master it; you can become a superstar or even aspire to win a nobel prize."
5.52466E+14,BB Ki Vines,Official Page of BB Ki Vines.\nFor enquiries: bhuvanbam@gmail.com\nbbkivines@gmail.com
3.52365E+14,Futurism,Covering the latest scientific breakthroughs and technological innovations
1.15506E+14,Anjali couture,designer brand 
6.44708E+14,Rahul Dravid,
1.6328E+15,The Dead Poets Society,The page is dedicated to all those people who love literature and arts...This is a platform of creativity and emotions.
1.75736E+14,Billions of Books,books are a good way for education. go to a Barns and Noble by you! you can even get them on any apple product or even a kindle!\n\n\nBY Sophie and Sofia
1.43641E+15,Legendary Moments,share ur legendary moments with us...
3.31677E+14,Arey aaj to aap joke maarna hi bhul gaye,
4.27872E+14,Investment Ideas for NRI and Resident Indians,
1.37983E+15,NID Trolls,Trolls on times frm a decade at NID! ;)\nLight humour | Expressions | Life@campus | A decade in fun\nPost all that u feel. Just let it be in good humour :)
3.63346E+14,Business Quotes By Famous People,Business Quotes By Famous People\n\nThis is for business owners or inspiring business owners who want to live their dreams!
8.60432E+14,Tafri Studio,\nFollow us on twitter \nLike us on Facebook �\nTo entertain is our responsibility:) \nSend us messages 
9269711759,Arnold Schwarzenegger,"Former Mr. Olympia, Conan, Terminator, and Governor of California. I killed the Predator. I told you I'd be back."
2.43363E+14,Jokes Corner,
1.54043E+15,Motivation And Inspiration,
1.63347E+15,Facebook Careers,"Founded in 2004, Facebook’s mission is to give people the power to share and make the world more open and connected. "
6.26819E+14,Pun Intended.,"Its a Punny World......We are the punniest of all...Like our Page For Puns , puns , and more puns....."
5.55766E+14,8Gaming,Business: 8gamingbusiness@gmail.com
9124187907,U.S. Senator Bernie Sanders,Sen. Bernie Sanders of Vermont is the longest serving independent in U.S. congressional history.
1.53081E+11,Donald J. Trump,This is the official Facebook page for Donald J. Trump
21751825648,Justin Trudeau,Online Community Guidelines: lpc.ca/a17v. \n\nLignes directrices pour la communauté virtuelle: lpc.ca/a17w.\n
1.65339E+15,Salman Ahmad Offical,
1.19144E+15,The White House,Welcome to the official White House Facebook page for the Trump Administration.\n\nComments posted on and messages received through White House pages are subject to the Presidential Records Act and may be archived. Learn more at WhiteHouse.gov/privacy.
2.6614E+14,Just Hyderabadi Things,"This page is dedicated to the people of Hyderabad. ♡\nFor advertisements/promotions, inbox us (or) mail us to admin@justhyderabadithings.in"
11305051470,EY Careers,We have an ambition to build a #betterworkingworld. And the question is: Will it begin with you?
2.03406E+15,Money Mint Mantras,We are your partners in your Wealth Creation Journey
5.20518E+14,Fatima Sana Shaikh,"Fatima Sana Shaikh is an Indian actress, dancer and photographer. She mainly appears in Bollywood movies and television serials."
85804120293,Juniper Networks,"From devices to data centers, from consumers to cloud providers, Juniper Networks transforms the experience of networking."
9.60411E+14,Sundar Pichai CEO,Google New CEO Sundar Pichai Facebook Page. Fan page of Sundar Pichai.
6.19112E+14,Pshycological FACTS,Psycho is a slang term for someone who is mentally unstable or afflicted with a psychosis. 
1.5972E+15,GEETA - the Knowledge,Geeta is Presented by Lord Krishna to Arjuna to Explain Law of Karma & Living Style in any Era.
2.88921E+14,Sherlock Holmes Quotes,Sherlock Holmes is a fictional detective created by Scottish author and physician Sir Arthur Conan Doyle. http://www.twitter.com/Holmes_Quotes
1.47635E+14,SJSU Computer and Software Engineering,Updates and alerts related to CMPE and SE at SJSU
6.04927E+14,Jack Ma,Official Fan Page of Jack Ma
4.29988E+14,How I Met Your Mother Quotes,"Just a page for HIMYM Fans! Lots of quotes, pictures and discussions! Like and Share!"
1.78709E+15,Gamiss,We have everything you want or need to get fashion forward.
2.34162E+14,Oye BC,"We are Funny (At Least We Think So), We are Cheerful.\nWe are Offensive, We are Cool.\n\nBe the Part of Our Family.  \n\nBut Please, Be Careful, BC !!"
6.11984E+14,Frenchy,NEW VID EVERY WEEK!\nYouTube: www.youtube.com/sungaattack\nInstagram & Twitter: @SungaAttack\nSnapChat: SungaAttack\nBUSINESS EMAIL: sungaattack@gmail.com
1.46505E+14,UNILAD,Snapchat - uniladsnap\nInstagram - UNILAD\nTwitter - UNILAD
1.89882E+11,22 Words,"A blend of everything from the serious & creative to the silly & absurd. Funny & fascinating viral content as well as more obscure pics, videos, & more. "
1.61425E+15,Tasty,"Food that'll make you close your eyes, lean back, and whisper ""yessss."" Snack-sized videos and recipes you'll want to try."
5.85058E+14,DocBox,"The best app for doctors to manage, diagnose and review their patients. Manage helpers and online appointments, share records, prescriptions and much more."
4.73269E+14,Mad Mughal Memes,Humour and History
6.87913E+14,Christian Delgrosso,That guy from Vine. contactchristiand@gmail.com
8.94384E+14,Bharat UMN,Bharat is a University of Minnesota Indian student group. We are a group of students dedicated to enriching the UMN campus with India's wonderful culture!
3.41163E+14,NowThis,All the videos you need to stay on the news.
1.75739E+15,The Funny Lad,"""Simply the best humour page ever!"" - A TFL fan.The only facebook page dedicated to providing only CLEAN HUMOR."
1.02892E+15,Capable Men,"A men's lifestyle and self-improvement website empowering your life with knowledge, tools and indispensable skill-sets for your adventures here on Earth."
1.71499E+15,It Matters,"Sadly, a lot of what is considered news today is designed to blindfold the masses rather than open their eyes. Join us only for what - truly matters!"
3.84779E+14,Ecology Club,"The TMECHS Ecology club, where those who care for the earth come to share their ideas."
96036691567,Student Unions & Activities - University of Minnesota,"Encouraging University of Minnesota students to get involved, engage in campus events, join student groups, and more."
63811549237,The Obama White House,This is an archive of an Obama Administration account maintained by the National Archives and Records Administration (NARA). For more information please visit https://obamalibrary.gov/socialmediaarchive#socialmedia.
20781959145,Sadhguru,"Welcome to the Official Facebook page of Sadhguru. This page is updated & managed  by Isha Foundation. For more information, please visit isha.sadhguru.org Receive Sadhguru’s daily quote, learn Upa-Yoga and chant, all from your mobile (app.sadhguru.org)"
1.86126E+14,Concord USA,Concord is a data consulting firm driving business value through the use of technology.
1.56112E+14,UMN Student Jobs & Internships,This page is dedicated to informing University of Minnesota students about appealing jobs or internships
3.11072E+14,WayUp,The go-to platform for college students and recent grads to get hired.
3.52751E+14,Tech Insider,Tech. Science. Culture. Innovation.
7.92518E+14,Ayushmann Khurrana,Actor Anchor Crooner Donor Poser Composer Blogger Jogger Hogger\n\nTwitter: www.twitter.com/ayushmannk\nInstagram: www.instagram.com/ayushmannk
1.51587E+15,Sarcasm,"Welcome to official Facebook page of Sarcasm, part of Digihood Media Private Limited."
1.3018E+14,HINDUSTAN MOTORCYCLING COMPANY,"HMC is a premier adventure company that provides end-to-end solution to your wanderlust. With a variety of programs, departure dates, trip-styles, and activities, to suit your taste, age, moods, and yes, pockets too."
6.41843E+14,Akhilesh Yadav,Socialist Leader of India. \nChief Minister of UP (2012 - 2017)
3.70546E+14,Akela Bureau of Investigation,"AKELA BUREAU OF INVESTIGATION — India's Most Fearless Investigator of Crime and Underworld, reporting news that no one else dares to write."
6.64072E+14,Hiredrivermumbai.com,Need a driver for a day/week in Mumbai/Maharashtra? We provide experienced drivers depending upon your needs. Covering more than 150 routes in Maharashtra.
4.40005E+14,Sumona Chakravarti,This is the Official Page for Sumona Chakravarti.\nAn Indian film and television actress.  \n\nwww.instagram.com/sumonachakravarti
3.52739E+14,Sonarika Bhadoria,
1.69891E+11,Volkswagen,We’re Volkswagen. Welcome to our community! Share your VW story or begin your journey.
4.19306E+14,Business Insider India,"Business Insider India features the country's business heavyweights, ranging from start-ups to veterans across industries."
2.30013E+14,TVF Qtiyapa,www.TVFPLAY.com\nFollow us:\nhttp://instagram.com/tvfqtiyapa\nhttps://twitter.com/TheViralFever\nhttp://youtube.com/TheViralFeverVideos    \n  
60908652688,Sanjeev Kapoor,"Chef, Traveller, Blogger, Author, Food Passionate, Support Autism, Saving lives through clean @cookstoves, Empowering women through food #IndianCuisine"
1.45663E+14,Charlie Sheen,
1.42998E+15,Biglike,The BigLike Theory
2.01549E+14,Shruti Haasan,"Shruti Haasan renowned Actor, singer, writer, composer."
1.07499E+11,Amit's Vault,"Sharing latest trends, business insights, corporate news analysis, management quotes & leadership thoughts."
6.93848E+14,Brickks,Brickks
6.2698E+14,Lucid Diary,"Sculptor, Painter, Illustrator and Performer as of now..."
1.31676E+11,Mickey Mouse,"""Oh, boy!"""
1.60538E+15,Ashish Joshi - Official Fan Club,"Ashish Joshi - Actor, Singer...\n\nThis is a page for all Ashish Joshi fans to get together!!! "
